index,answer,prediction,answer_clean,pred_clean,correct,cer,wer,jaro_winkler
526,Reebok EA7,@@ФЖК Е47 [ЛКУИ,reebok ea7,@@фжк е47 [лкуи,False,1.4,1.5,0.5555555555555556
527,Москва - город герой!,[осква город герой},москва - город герой!,[осква город герой},False,0.19047619047619047,0.75,0.15740331220207382
528,8-800,,8-800,nan,False,1.0,1.0,1.0
529,ТЕХНОПОЛИС МОСКВА,ТЕХНОПОЛИС МОСКВА,технополис москва,технополис москва,True,0.0,0.0,0.0
530,Мария Хренова,МОСКВА; Московский госупарственный университет имени м:в Ломоносова Назролй ФИЦ Биотехнологии РАН Ученый З5лет мария Хренова Разработала модели дляописания Ферментамивных реакций имеющих практическое значениедля медицины 0+ годнаукиорф [(495) 225 20-40 ШОВА РАСВЭРО Ш} ПОРДИИЫ Шоя ШИМЛЮ,мария хренова,москва; московский госупарственный университет имени м:в ломоносова назролй фиц биотехнологии ран ученый з5лет мария хренова разработала модели дляописания ферментамивных реакций имеющих практическое значениедля медицины 0+ годнаукиорф [(495) 225 20-40 шова расвэро ш} пордииы шоя шимлю,False,21.0,16.5,0.42074592074592077
531,WomanJournal.ru портал для разных-преразных женщин,Ф $ 1 Ъ>:<]огагъ портал для разных-преразных женщин,womanjournal.ru портал для разных-преразных женщин,ф $ 1 ъ>:<]огагъ портал для разных-преразных женщин,False,0.32,0.8,0.3283846872082167
532,"8 июля День семьи, любви и верности","июАя День семьи , Аюоби берносии","8 июля день семьи, любви и верности","июая день семьи , аюоби берносии",False,0.3142857142857143,0.8571428571428571,0.22738095238095235
533,РОССИЯ СЕГОДНЯ,":ИЯ )Е/:П к ,ат @двс&",россия сегодня,":ия )е/:п к ,ат @двс&",False,1.3571428571428572,2.5,0.46825396825396826
534,ДОМ У ПАРКА,'ЯМРКА],дом у парка,'ямрка],False,0.7272727272727273,1.0,0.5108225108225108
535,Smart Region,'щаг\ @@ оп,smart region,'щаг\ @@ оп,False,0.9166666666666666,1.5,0.6085858585858586
536,Smart Region,щаг- ши [9@@,smart region,щаг- ши [9@@,False,1.0,1.5,0.6111111111111112
537,DON GIULIO - SALUMERIA FORMAGGERIA,)О& ;[_Ц0 ЗАЦЕ^ [ЯМССЯК],don giulio - salumeria formaggeria,)о& ;[_ц0 заце^ [ямссяк],False,0.9117647058823529,1.0,0.5955882352941175
538,HDLT,Н._Т,hdlt,н._т,False,1.0,1.0,1.0
539,1,ЪЕ ^; 2023 1,1,ъе ^; 2023 1,False,11.0,3.0,1.0
540,В Полтаве появились билборды с призывом идти на Москву,"КР ₽Ы Полтаве появились билборды призывоб идти Москву' ""а- я, 61та Новатть",в полтаве появились билборды с призывом идти на москву,"кр ₽ы полтаве появились билборды призывоб идти москву' ""а- я, 61та новатть",False,0.5925925925925926,1.0,0.2588806755473422
541,metro,"ше+,@",metro,"ше+,@",False,1.0,1.0,1.0
542,АЛЯСКА НАША!,АЛЯСКА НАША!,аляска наша!,аляска наша!,True,0.0,0.0,0.0
543,Яндекс,#4 иНые 1огиИ Я ВНес,яндекс,#4 иные 1огии я внес,False,2.8333333333333335,5.0,0.5222222222222221
544,Выбор есть. ЯБЛОКО,ЯбЛоко Выбор есть ЯБЛОКО объединённые демократы,выбор есть. яблоко,яблоко выбор есть яблоко объединённые демократы,False,1.7222222222222223,1.3333333333333333,0.3881472210633663
545,УСАДЬБА СВИБЛО ОБЩЕОБРАЗОВАТЕЛЬНА ПРАВОСЛАВНАЯ ШКОЛА имени СЕРГЕЯ РАДОНЕЖСК,ПЕТАТЬ [ ~РЕ 'СЕРГИЯ РАДОНЕЖСК [УСАДЬБА СВИБЛОЕ ГОЕЩЕОЕРАЗОВАТЕЛЬНА; П?АВОСЛАВНАЯ ШКОПА,усадьба свибло общеобразовательна православная школа имени сергея радонежск,петать [ ~ре 'сергия радонежск [усадьба свиблое гоещеоеразовательна; п?авославная шкопа,False,0.8266666666666667,1.25,0.26567275185936445
546,"ИЖЕВЧАНЕ, СПАСИБО ЗА ПОДДЕРЖКУ!", МЖЕВЧАНЕ СПЯЕ5Е 3А ПОДДЕРЖКУ,"ижевчане, спасибо за поддержку!",мжевчане спяе5е 3а поддержку,False,0.2903225806451613,1.0,0.1985057952799888
547,metro,&йшави Елшем талас ЕЕРЕХОДЕ Бэвыкутишв [еъ@,metro,&йшави елшем талас еереходе бэвыкутишв [еъ@,False,8.6,6.0,1.0
548,"ипотека.0,1",,"ипотека.0,1",nan,False,1.0,1.0,1.0
549,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РЕКЛАМНОЕ АГЕНТСТВО ""СВОЯ ЛИНИЯ""","ОБЩЕСТВО ОГРАНИЧЕНОЙ ОТВЕТСТВЕННОСТЬЮ РЕКЛАМНОЕ АГЕНТСТВО (СВОЯ ЛИНИЯ> 620010, город Екатеринбург, псреулок Хнбиногорский дом лнтер Б ИНН 6674313258 КПП 667401001 Екатсринбургский филнал ОАО Фанк Москвы"" р с 40702810100630004642 БИК {46577065, к с 301(181(40(06(965 Благодарственное письмо Реклямному агентстну ООО ЖАСТЕР? Сеть КЛНННК лазерной КОСАетологи ФИНЛАЙНЖ кыражаст бла1 одарность сотрудннчестно оказание услуг ВЫСШеГО качсства вннМаннс со стороны менеджеров КОМПЯННН; Особенно 'ачегын ВЫДСЛИЛК менелжера Дмнтрня Гокаль продечонстрнровал праессноналнзм, инднвндуальныЙ ПОЛХОД; оперативность: работая НЗШНЫН ЗЯКаЗаН; Директор О0О <Своя линняэ Бслозсрова Е,А; ЛИНИЯ который ВЫСОКИЙ Своя","общество с ограниченной ответственностью рекламное агентство ""своя линия""","общество ограниченой ответственностью рекламное агентство (своя линия> 620010, город екатеринбург, псреулок хнбиногорский дом лнтер б инн 6674313258 кпп 667401001 екатсринбургский филнал оао фанк москвы"" р с 40702810100630004642 бик {46577065, к с 301(181(40(06(965 благодарственное письмо реклямному агентстну ооо жастер? сеть клнннк лазерной косаетологи финлайнж кыражаст бла1 одарность сотрудннчестно оказание услуг высшего качсства вннманнс со стороны менеджеров компяннн; особенно 'ачегын выдслилк менелжера дмнтрня гокаль продечонстрнровал праессноналнзм, инднвндуальный полход; оперативность: работая нзшнын зяказан; директор о0о <своя линняэ бслозсрова е,а; линия который высокий своя",False,8.561643835616438,9.625,0.4421063513430288
550,Кабельщик ты ДОСТАЛ! Открыл щит- посмотрел на свои кабеля -  закрывай блин щит!,Кабельщик ты достал: Открыл щит посмотрел на свои кабеля закрывай блин щит!,кабельщик ты достал! открыл щит- посмотрел на свои кабеля -  закрывай блин щит!,кабельщик ты достал: открыл щит посмотрел на свои кабеля закрывай блин щит!,False,0.06329113924050633,0.23076923076923078,0.034243813433686876
551,Аж МУРАВЬЕДЫ по коже...,"4* МВЕДЫ ПО {""ХЕ",аж муравьеды по коже...,"4* мведы по {""хе",False,0.5217391304347826,0.75,0.2780797101449276
552,ВХОД В МАСКЕ,Спуна ВХОД МАСКЕ иъ~ь,вход в маске,спуна вход маске иъ~ь,False,1.0833333333333333,1.0,0.3077200577200577
553,"В продаже Акарачка, пелмени, тефтели, селётка","продаже Акарачка, пелмени, тефтели, селётка","в продаже акарачка, пелмени, тефтели, селётка","продаже акарачка, пелмени, тефтели, селётка",False,0.044444444444444446,0.16666666666666666,0.15434969853574498
554,ОСТОРОЖНО КиСУЛЬКИ !,ОСТОРОЖНО Кисульки,осторожно кисульки !,осторожно кисульки,False,0.1,0.3333333333333333,0.020000000000000018
555,РАЙ РАБОТАЕТ КРУГЛОСУТОЧНО ЗАКРЫТО,"РНЙ РЯБОПНЕТ ФРУОВИ1чкО ""НКРЫ-0",рай работает круглосуточно закрыто,"рнй рябопнет фруови1чко ""нкры-0",False,0.47058823529411764,1.0,0.30553447185325744
556,"я злой и страшный серый цвет, всю яркость я сведу на нет!",ЯЗАОИИ СТ РАШНЫи СЕРЛИ ВСЮ ЯРКОСТЪ Я СЕДУШ впНета втОакиь Интер,"я злой и страшный серый цвет, всю яркость я сведу на нет!",язаоии ст рашныи серли всю яркостъ я седуш впнета втоакиь интер,False,0.5789473684210527,0.9166666666666666,0.24958825635517357
557,Требуеца продавец с сознанием компютора.,Требуеца продавец с сознанием компютора,требуеца продавец с сознанием компютора.,требуеца продавец с сознанием компютора,False,0.025,0.2,0.0050000000000000044
558,Евгений,Се1еншц,евгений,се1еншц,False,0.7142857142857143,1.0,0.38095238095238093
559,требуется помощница повора з п - 400грн. в день,ТРЕДУ# [ЛЩЫКЦН ПОЕФРА З/-4ОО<РИ: ВДЕВ,требуется помощница повора з п - 400грн. в день,треду# [лщыкцн поефра з/-4оо<ри: вдев,False,0.5531914893617021,1.0,0.3553908518447525
560,"Уважаемые жильцы! Предприятие МОЭК-8 ставит Вас в известность, что С 28.03.2016 по 31.03.2016",емыс жильцы! Предприятие МОЭК-8 ставит Вас [ЗВССТНОСТЬ ЧТО 28.03.2016 по 31.03.2016 Уважа,"уважаемые жильцы! предприятие моэк-8 ставит вас в известность, что с 28.03.2016 по 31.03.2016",емыс жильцы! предприятие моэк-8 ставит вас [звсстность что 28.03.2016 по 31.03.2016 уважа,False,0.20430107526881722,0.38461538461538464,0.2097148150065874
561,Просьба в магазине автобусы не ждать,Просьба магазине автобусы не ждать,просьба в магазине автобусы не ждать,просьба магазине автобусы не ждать,False,0.05555555555555555,0.16666666666666666,0.0699346405228759
562,ты меня на рассвете разбудишь,#маю$ Еэпг1} #ьф-? #ягеГШ УЮцЬ,ты меня на рассвете разбудишь,#маю$ еэпг1} #ьф-? #ягегш уюць,False,0.9310344827586207,1.0,0.5342911877394636
563,"Уважаемые работники склада компании "" ""!","Уважаемые работники склада коМпанИИ В связи € участившимися спучаями получения тяжелых травм и увечий из-за падения & унмтазов просим Вас, ознакомится с краткой инструкцией ПО посещению туалета: При справленни как больших; так малых нужд: убедительная просЬба НЕ ВЗБИРАТЬСЯ НА УНИТАЗ € НОГАМИН Соблюдая даннов правило Вы обезопасите себя от болезненного падения других посетителей туалета от заражения болезнетворными бактериями микроорганизмами , переносимыми на подошве Ваших ботинок и туфель: НЕПРАВНЛЬНОН ПРАВИЛЬНО Вниманне! Лица не правильно пользующнеся унитазом; будут принудительно выполнять обработку санузла антибактернальными фредствами Администрация:","уважаемые работники склада компании "" ""!","уважаемые работники склада компании в связи € участившимися спучаями получения тяжелых травм и увечий из-за падения & унмтазов просим вас, ознакомится с краткой инструкцией по посещению туалета: при справленни как больших; так малых нужд: убедительная просьба не взбираться на унитаз € ногамин соблюдая даннов правило вы обезопасите себя от болезненного падения других посетителей туалета от заражения болезнетворными бактериями микроорганизмами , переносимыми на подошве ваших ботинок и туфель: неправнльнон правильно вниманне! лица не правильно пользующнеся унитазом; будут принудительно выполнять обработку санузла антибактернальными фредствами администрация:",False,15.6,13.166666666666666,0.3397029204431017
564,LSD Мескалин Гр 8 967 52,Мк] 51 [[8Ы] [967 @,lsd мескалин гр 8 967 52,мк] 51 [[8ы] [967 @,False,0.75,1.0,0.48567251461988314
565,Картошка  вкусная без Масло - жарится без воды - варится Хорошо поговорить -  - сама почистится кг 40 руб.,КАРТОШКА [КЧ€ НА Я Ёе3 Дас.-#са Ратад Вояы-Ба Ратс & Корашо По2ОБОРчта се_о Потмститех ]2п 40 Т;,картошка  вкусная без масло - жарится без воды - варится хорошо поговорить -  - сама почистится кг 40 руб.,картошка [кч€ на я ёе3 дас.-#са ратад вояы-ба ратс & корашо по2оборчта се_о потмститех ]2п 40 т;,False,0.5188679245283019,0.8947368421052632,0.30817872117400424
566,Счастье Семья,@уабиъ@ @миия,счастье семья,@уабиъ@ @миия,False,0.7692307692307693,1.0,0.46153846153846156
567,огурец с ущами,5 3 =я д| % ^ ОГ У₽ ЕЦ С УЩАММ,огурец с ущами,5 3 =я д| % ^ ог у₽ ец с ущамм,False,1.2857142857142858,3.3333333333333335,0.6253968253968254
568,СПАСИБО,САФБО,спасибо,сафбо,False,0.42857142857142855,1.0,0.1885714285714286
569,"Laqonda, Dre, Perdorator, Adboynu 050 070","К-:А?Э Ца;опфа [ге] , Регф@€аог_Аяьоупц (050/070)","laqonda, dre, perdorator, adboynu 050 070","к-:а?э ца;опфа [ге] , регф@€аог_аяьоупц (050/070)",False,0.975609756097561,1.0,0.5708063713290195
570,ЗАЙ,,зай,nan,False,1.0,1.0,1.0
571,CHECK FOR CAT ARM BA CLOSING,~НЕЧК {о{ Сн иём Е+ €_ ]й,check for cat arm ba closing,~нечк {о{ сн иём е+ €_ ]й,False,0.8214285714285714,1.1666666666666667,0.5404761904761906
572,ПОКА У ТЕБЯ ЕСТЬ ПОПЫТКА ТЫ НЕ ПРОИГРАЛ,ШОКА УТЕБЯ ЕСТЬ ПОПЫТНА ТЫ НЕ ПРОИГРАЛ шпапнтп 91'00п,пока у тебя есть попытка ты не проиграл,шока утебя есть попытна ты не проиграл шпапнтп 91'00п,False,0.46153846153846156,0.75,0.26078136803062335
573,КАЖДУЮ СЕКУНД ТЕПЛЕЙ ОТ ТЕБЯ,'СЕКУНДУ ТЕПЛЕЙ ОТТЕБЯ КАЖДУЮ,каждую секунд теплей от тебя,'секунду теплей оттебя каждую,False,0.5714285714285714,0.8,0.30340349305866543
574,трупы ложить в морг только с направлением участкового полицейского кроме больничных,"ГРУПЫ #ПЫВЕШ В ЛОсЕ:То/0 ЧАСТКОВОГО ЛМЩЕЙСКЭЮО КРОМЕ БОАЫНИЧНЫХ """,трупы ложить в морг только с направлением участкового полицейского кроме больничных,"групы #пывеш в лосе:то/0 часткового лмщейскэюо кроме боаыничных """,False,0.4939759036144578,0.9090909090909091,0.2963329099875285
575,"БАХИЛЫ, УТРАТИВШИЕ СИЛУ",силу #Ахилы; ткАтИВшИЕ,"бахилы, утратившие силу",силу #ахилы; ткатившие,False,0.6086956521739131,1.0,0.3195768425947455
576,СЫР ГОРНЫЙ ПАРАФИН,[ЫР ГЕРНМ [ЯРЧЮ {67 Ев ЯШ2;,сыр горный парафин,[ыр гернм [ярчю {67 ев яш2;,False,1.1111111111111112,2.0,0.41975308641975306
577,ПРОДАЕТСЯ,[РОДЛЕПСЯ,продается,[родлепся,False,0.3333333333333333,1.0,0.22222222222222232
578,Welcome,Ъе( _оме,welcome,ъе( _оме,False,1.1428571428571428,2.0,1.0
579,ЦI ТВАЯ  МАШЫНА КАРОВА ?,Ц тВня МАШЬНА КАРО:4 7,цi твая  машына карова ?,ц твня машьна каро:4 7,False,0.2916666666666667,1.0,0.24391711229946522
580,Маленькие радости яйца,Маленькие рааостн,маленькие радости яйца,маленькие рааостн,False,0.3181818181818182,0.6666666666666666,0.09131016042780749
581,CO-WORKING NEXT EXIT,с0-.О8<-~@ ЕХ]Т ~ЕХТ,co-working next exit,с0-.о8<-~@ ех]т ~ехт,False,0.85,1.0,0.5666666666666667
582,STAY AT HOME,А1 Я1^1 #ОМЕ,stay at home,а1 я1^1 #оме,False,0.9166666666666666,1.0,0.5555555555555556
583,ОДЕЖДА ДЛЯ ЛЫСЫХ И БЕЗРАБОТНЫХ,ОДЕЖДН длЯЛысыкп БЕЗРНБОТНЫК,одежда для лысых и безработных,одеждн длялысыкп безрнботнык,False,0.23333333333333334,1.0,0.11716356107660442
584,ТЁЛКИ 21.00-24.00,ШЕПИ '2П0-24.0,тёлки 21.00-24.00,шепи '2п0-24.0,False,0.5294117647058824,1.0,0.38702147525676933
585,Моя жизнь это ДИВАН,~ Ао 2 соа,моя жизнь это диван,~ ао 2 соа,False,0.7894736842105263,1.0,0.4725146198830409
586,выход на улицу через 3 этаж,ВЫХОД НА УЛИЦУ ЧЕРЕЗ 3 ЭТАЖ,выход на улицу через 3 этаж,выход на улицу через 3 этаж,True,0.0,0.0,0.0
587,обожаю мусор,ЕпНета (@Щ₽ ЕОакмь ИНТер} ФОжАю,обожаю мусор,епнета (@щ₽ еоакмь интер} фожаю,False,2.25,2.5,0.5406810035842293
588,Я ударился ОБ УГОЛ ЗНАЧИТ МИР НЕ ТАК УЖ КРУГЛ,Я у}АШСЯ ФБ УГОЛ ЗНАчИт МИР #е '#Е Ж,я ударился об угол значит мир не так уж кругл,я у}ашся фб угол значит мир #е '#е ж,False,0.35555555555555557,0.6,0.20879310344827584
589,Пятый и последний фильм трилогии из четырех частей,Пятый и паглЕдний фильм ТрИЛПГИИ ИЗ ЧЕТЫПЕХ ЧаГТЕЙ,пятый и последний фильм трилогии из четырех частей,пятый и пагледний фильм трилпгии из четыпех чагтей,False,0.1,0.5,0.07999999999999996
590,ТУАЛЕТ НЕ ПРАЦЮЕ ВИГОДИПОРУЧ НА ДВОРI,ТУАЛЕТ НЕ ПРАЦЮС ₽ ИГОРИПО РуЧ Н# ₽ВР ₽]) ж€ 1€ 4 Г# АЛ;тК! 4 ТЕА  ЕЕНеТа =осиы итер},туалет не працюе вигодипоруч на дворi,туалет не працюс ₽ игорипо руч н# ₽вр ₽]) ж€ 1€ 4 г# ал;тк! 4 теа  еенета =осиы итер},False,1.4594594594594594,2.8333333333333335,0.31538818229994703
591,TETRIS,ыали лаааъншы Есрашълъ ш-етс киич  [ЕК^`,tetris,ыали лаааъншы есрашълъ ш-етс киич  [ек^`,False,6.666666666666667,6.0,1.0
592,ДЛЯ МОЛОДЕЖИ МОЖНО НА ПЕНСИИ,"1 ; ; МОлоёжч НАЛЕНёЧЧ 0-7 037-48-66 ""витач-ы;",для молодежи можно на пенсии,"1 ; ; молоёжч наленёчч 0-7 037-48-66 ""витач-ы;",False,1.2857142857142858,1.6,0.4905106970324362
593,ОСТОРОЖНО! СТУПЕНЬКИ,ОСТОРОЖНО} СТУПЕНЫН,осторожно! ступеньки,осторожно} ступенын,False,0.2,1.0,0.07157894736842108
594,Кошка курильщика,"Кошка курильщика пъш >,ап [шыа Втиг> €  Кукаилант Егальсь'""шъщшрщотшшршщадАЛь1 [уаеа Фа?-татл-а гагдшПпгцаии;миедШиала {ачантчп ъ иеншстту ч3чы",кошка курильщика,"кошка курильщика пъш >,ап [шыа втиг> €  кукаилант егальсь'""шъщшрщотшшршщадаль1 [уаеа фа?-татл-а гагдшппгцаии;миедшиала {ачантчп ъ иеншстту ч3чы",False,7.9375,7.0,0.17762237762237765
595,Это не бомба,бомбл,это не бомба,бомбл,False,0.6666666666666666,1.0,0.47777777777777775
596,"всё хорошо, пока не знаешь правды",#ЕЗНАЕШЬ ПРАВДЫ ЪСЕ хоРошо ЛОКА,"всё хорошо, пока не знаешь правды",#езнаешь правды ъсе хорошо лока,False,0.8484848484848485,1.0,0.3995927012056044
597,85,"Слс Сакат НЕННОСТЬ 10 | Рогмои ^ихн"" 85'",85,"слс сакат ненность 10 | рогмои ^ихн"" 85'",False,19.0,8.0,1.0
598,МЕНЬШЕ ЗНАЕШЬ - БОЛЬШЕ ТУПОЙ,Тищ] ЗГ(Ь ~ЕМЬШЕ= Тяпо1,меньше знаешь - больше тупой,тищ] зг(ь ~емьше= тяпо1,False,0.6428571428571429,1.0,0.45170409300844083
599,SONY MONY,[Шив @.@),sony mony,[шив @.@),False,0.8888888888888888,1.0,0.5925925925925926
600,туалет,ТНЛЕ ТУАЛЕТ,туалет,тнле туалет,False,0.8333333333333334,1.0,0.3232323232323232
601,2299,2299,2299,2299,True,0.0,0.0,0.0
602,ЗЕНИТ,',зенит,',False,1.0,1.0,1.0
603,Е МАШИНЫ,"""Ы",е машины,"""ы",False,0.875,1.0,1.0
604,BAR,:,bar,:,False,1.0,1.0,1.0
605,HERBALIFE,НЕЖВАЦКЕ,herbalife,нежвацке,False,1.0,1.0,1.0
606,САЛОН РА Этуаль,Элербую,салон ра этуаль,элербую,False,0.8,1.0,0.4571428571428572
607,Fie,,fie,nan,False,1.0,1.0,1.0
608,I Love NICE,[жуа Ыез,i love nice,[жуа ыез,False,0.9090909090909091,1.0,0.5946969696969697
609,68-12-38,"68-12-38 &исва_ыашя аральст ""П Ш[АСтн Раллы",68-12-38,"68-12-38 &исва_ыашя аральст ""п ш[астн раллы",False,4.375,5.0,0.16279069767441867
610,АПТЕКА,АПЕЮ,аптека,апею,False,0.5,1.0,0.19999999999999996
611,PanCake,[Калм?,pancake,[калм?,False,1.0,1.0,1.0
612,КАФЕ,"~м АШтии ^ ""Ячк",кафе,"~м аштии ^ ""ячк",False,3.5,4.0,0.5611111111111111
613,Всё для дома,[се дшя цага,всё для дома,[се дшя цага,False,0.5,1.0,0.33333333333333337
614,HOTEL ОТЕЛЬ,[НОТЕС,hotel отель,[нотес,False,0.7272727272727273,1.0,0.40909090909090906
615,Венское Кафе,'+@ Дат?,венское кафе,'+@ дат?,False,0.8333333333333334,1.0,0.5277777777777779
616,TRUMP,7К ,trump,7к,False,1.0,1.0,1.0
617,асна плюс,асна плюс,асна плюс,асна плюс,True,0.0,0.0,0.0
618,КЕРАМИЧЕСКАЯ ПЛИТКА КЕР МОГР НИТ,КЕРАМИЧЕЕКАЯ ПЛИМЖИныви [:<_АМАРЪ_Я,керамическая плитка кер могр нит,керамичеекая плимжиныви [:<_амаръ_я,False,0.59375,1.0,0.33403679653679663
619,ТЕХМАШИМПЕКС,ТЕХМАШИМПЕКС,техмашимпекс,техмашимпекс,True,0.0,0.0,0.0
620,5 Пятёрочка,НЕМ,5 пятёрочка,нем,False,1.0,1.0,1.0
621,ТАВРИДА ЭЛЕКТРИК,[! ЭСЕКТРИК ТАВРИАА,таврида электрик,[! эсектрик тавриаа,False,1.0,1.5,0.3450292397660819
622,ROOMER,"""мев",roomer,"""мев",False,1.0,1.0,1.0
623,PANDORA,2Пмд Р^^ЬОКА,pandora,2пмд р^^ьока,False,1.7142857142857142,2.0,1.0
624,КАФЕ,КАФЕН ав,кафе,кафен ав,False,1.0,2.0,0.09999999999999998
625,ВЕРНА страховое общество,ВЕРНА страховое общество,верна страховое общество,верна страховое общество,True,0.0,0.0,0.0
626,ЧЕБУРЕЧНАЯ,ЧШош1эн,чебуречная,чшош1эн,False,0.8,1.0,0.5047619047619047
627,INGENUITY NERVE COVICTION,"ВЕ1 [(ЮШ?? + |Е?Э) @@ЮСТМ] з6 ""ни '",ingenuity nerve coviction,"ве1 [(юш?? + |е?э) @@юстм] з6 ""ни '",False,1.32,2.6666666666666665,0.6209523809523809
628,КУХНИ,КУХНИ Пар,кухни,кухни пар,False,0.8,1.0,0.0888888888888889
629,Meclo,Фаб,meclo,фаб,False,1.0,1.0,1.0
630,"302 БИС МУЗЕЙ ""БУЛГАКОВЫСКИЙ ДОМ""",39? ЪУЛгдков > ь,"302 бис музей ""булгаковыский дом""",39? ъулгдков > ь,False,0.7272727272727273,1.0,0.4906565656565657
631,PERFETTO,РЕП=Епо,perfetto,реп=епо,False,1.0,1.0,1.0
632,A K,#&к,a k,#&к,False,1.0,1.0,1.0
633,лс,ш Дс,лс,ш дс,False,1.5,2.0,1.0
634,ecomarket,,ecomarket,nan,False,0.8888888888888888,1.0,0.5185185185185186
635,ВУНДЕРКИНД С ПЕЛЁНОК,ВУНДЕРКИНД ПЕЛЁНОКО 'Па;йм [пЕПАчемощан,вундеркинд с пелёнок,вундеркинд пелёноко 'па;йм [пепачемощан,False,1.15,1.0,0.1546693657219973
636,by,"[И ШЦПШ ~ЪШе! ггга А""аъеъл [лоци ЕЕШ",by,"[и шцпш ~ъше! ггга а""аъеъл [лоци ееш",False,18.0,7.0,1.0
637,GIANT,@Ыыт,giant,@ыыт,False,1.0,1.0,1.0
638,ВЛАДИВО,Энавшл,владиво,энавшл,False,0.8571428571428571,1.0,0.46031746031746035
639,админист города,,админист города,nan,False,1.0,1.0,1.0
640,СОВЕТСКОМУ НАРОДУ СЛ ВА!,БОЕТ € К 0 М У Н 4 ₽ 0 Д У С К В7П,советскому народу сл ва!,боет € к 0 м у н 4 ₽ 0 д у с к в7п,False,0.875,3.75,0.43020541549953306
641,Консолидированная модель,"СЕРВИС Р1^~+-:-М - 000 'АСКОН-Комплекс' 'Е.У ПОДКЛЮЧЕНО Консолидирсванная В/М-мсдель ЖК с магазином Рифей Диспетчер серверных задач Р1^~--В^М медель Настройки отсбражения Масштабирсвать по всем сбъектам [П] Масштабирсвать по выбранным объектам Добавить замечание Фильтр + : Базсвая стена:;0,, Фильтр Базсвая стена;0  Базсвая стена;0,, Бумажные люди 04,03,2020 12 Седсв Вячеслав Ивансвич Базсвая стена;0, Базсвая стена;0,, Верх Базсвая стена:0  (4,03,2020 12 Седов Вячеслав Ивансвич Базсвая стена;0, Всё Базсвая стена:0  {4,032020 12 Седсв Вячеслав Ивансвич Базсвая стена:0  Задняя дверь магазина Базсвая стена;0  04.03.2020 12 Седсв Вячеслав Ивансвич Базсвая стена;0, Базавая стена Базсвая стена;0, Базсвая стена:0  Базсвая стена;0,, Базсвая стена:0 Базсвая стена:0  Базсвая стена;0  Базсвая стена:;0, Свсйство Значение Лрооукиы { 6ч1ф {аЬ-Ь|-аа0б-4781-а8с9 [аге Базсвая стена:ОС-01 Окра' Туре [-""а[':п-а -(а5= 9~Ба-ф 'Ап9ИРЪ О79М{ВХъ 329570 паге Базсвая стена:ОС-01 Окра ~Ь)есТуре Базсвая стена:ОС-01 [геф@  п=-Туре '-П.Д@) +а9 8837273 ъре 5+ап-аг1 ""а^[ Ссздал а) Вячеслав Ивансвич [4.032( Всв Консолидированная модель Скрытые сбъекты Распслсжение камеры Открыъ 3п9}' Окра Седов",консолидированная модель,"сервис р1^~+-:-м - 000 'аскон-комплекс' 'е.у подключено консолидирсванная в/м-мсдель жк с магазином рифей диспетчер серверных задач р1^~--в^м медель настройки отсбражения масштабирсвать по всем сбъектам [п] масштабирсвать по выбранным объектам добавить замечание фильтр + : базсвая стена:;0,, фильтр базсвая стена;0  базсвая стена;0,, бумажные люди 04,03,2020 12 седсв вячеслав ивансвич базсвая стена;0, базсвая стена;0,, верх базсвая стена:0  (4,03,2020 12 седов вячеслав ивансвич базсвая стена;0, всё базсвая стена:0  {4,032020 12 седсв вячеслав ивансвич базсвая стена:0  задняя дверь магазина базсвая стена;0  04.03.2020 12 седсв вячеслав ивансвич базсвая стена;0, базавая стена базсвая стена;0, базсвая стена:0  базсвая стена;0,, базсвая стена:0 базсвая стена:0  базсвая стена;0  базсвая стена:;0, свсйство значение лрооукиы { 6ч1ф {аь-ь|-аа0б-4781-а8с9 [аге базсвая стена:ос-01 окра' туре [-""а[':п-а -(а5= 9~ба-ф 'ап9иръ о79м{вхъ 329570 паге базсвая стена:ос-01 окра ~ь)естуре базсвая стена:ос-01 [геф@  п=-туре '-п.д@) +а9 8837273 ъре 5+ап-аг1 ""а^[ ссздал а) вячеслав ивансвич [4.032( всв консолидированная модель скрытые сбъекты распслсжение камеры открыъ 3п9}' окра седов",False,48.125,73.0,0.47932569974554706
642,z,,z,nan,False,3.0,1.0,1.0
643,С НОВЫМ ГОДОМ!,[ Ш@@ЫШШЩШПШ '5 $838485 $483840,с новым годом!,[ ш@@ышшщшпш '5 $838485 $483840,False,2.0,1.6666666666666667,0.5629800307219661
644,ФИЛАРМОНИЯ,ФФИЛАРМОНИЯ,филармония,ффилармония,False,0.1,1.0,0.027272727272727226
645,Объемные буквы,буквы Объемные,объемные буквы,буквы объемные,False,0.8571428571428571,1.0,0.2943722943722943
646,ПЕНЗЕНСКАЯ ОБЛАСТНАЯ ФИЛАРМОНИЯ,П Е Н 3 Е # С К А Я Ф И ^ А ₽ М 0 Н и Я 0 Б Л А С Т Н А Я,пензенская областная филармония,п е н 3 е # с к а я ф и ^ а ₽ м 0 н и я 0 б л а с т н а я,False,1.2903225806451613,9.666666666666666,0.4609103403670467
647, RALF RINGER,0155 {ЖЕНСКАЯ 77878553 [0 #.!; [1Л$[.,ralf ringer,0155 {женская 77878553 [0 #.!; [1л$[.,False,3.272727272727273,3.0,0.6273546273546273
